proba_col,threshold,precision,recall,specificity,accuracy,f1,fpr,tn,fp,fn,tp
s1_s2_final_proba,0.7000000000000001,0.7692307692307101,0.009285051067780865,0.9998706952286539,0.9559271768679463,0.018348623853187408,0.00012930477134606266,23198,3,1067,10
s1_s2_final_proba,0.71,0.7499999999999375,0.008356545961002779,0.9998706952286539,0.9558859873136173,0.01652892561981289,0.00012930477134606266,23198,3,1068,9
s1_s2_final_proba,0.72,0.7272727272726611,0.007428040854224692,0.9998706952286539,0.9558447977592882,0.014705882352921135,0.00012930477134606266,23198,3,1069,8
s1_s2_final_proba,0.73,0.69999999999993,0.006499535747446605,0.9998706952286539,0.9558036082049592,0.012879484820588922,0.00012930477134606266,23198,3,1070,7
s1_s2_final_proba,0.74,0.69999999999993,0.006499535747446605,0.9998706952286539,0.9558036082049592,0.012879484820588922,0.00012930477134606266,23198,3,1070,7
s1_s2_final_proba,0.75,0.69999999999993,0.006499535747446605,0.9998706952286539,0.9558036082049592,0.012879484820588922,0.00012930477134606266,23198,3,1070,7
s1_s2_final_proba,0.76,0.7777777777776913,0.006499535747446605,0.9999137968191026,0.9558447977592882,0.012891344383040628,8.620318089737511e-05,23199,2,1070,7
s1_s2_final_proba,0.77,0.7142857142856123,0.0046425255338904325,0.9999137968191026,0.9557624186506302,0.009225092250909662,8.620318089737511e-05,23199,2,1072,5
s1_s2_final_proba,0.78,0.49999999999975,0.0009285051067780865,0.9999568984095513,0.9556388499876431,0.0018535681186246562,4.3101590448687555e-05,23200,1,1076,1
s1_s2_final_proba,0.79,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_s2_final_proba,0.8,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_s2_final_proba,0.81,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_s2_final_proba,0.8200000000000001,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_s2_final_proba,0.8300000000000001,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_s2_final_proba,0.84,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_s2_final_proba,0.85,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_s2_final_proba,0.86,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_s2_final_proba,0.87,0.0,0.0,0.9999568984095513,0.9555976604333141,0.0,4.3101590448687555e-05,23200,1,1077,0
s1_s2_final_proba,0.88,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.89,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.9,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.91,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.92,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.93,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.9400000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.9500000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.96,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.97,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.98,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,0.99,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s1_s2_final_proba,1.0,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.0,0.04436115001235687,0.9999999999999991,0.0,0.04436115001235687,0.08495365805552897,1.0,0,23201,0,1077
s2_s1_final_proba,0.01,0.04587942715033016,0.9935004642525526,0.04090340933580449,0.08316171019029574,0.08770851264387643,0.9590965906641955,949,22252,7,1070
s2_s1_final_proba,0.02,0.05037322417529497,0.9712163416898785,0.15007973794233007,0.18650630200181234,0.09577877483737533,0.8499202620576699,3482,19719,31,1046
s2_s1_final_proba,0.03,0.05626326963906582,0.9350046425255331,0.2719710357312185,0.30138396902545517,0.1061396574438982,0.7280289642687815,6310,16891,70,1007
s2_s1_final_proba,0.04,0.06378614437901144,0.8950789229340754,0.3901555967415198,0.41255457615948593,0.11908585546621303,0.6098444032584802,9052,14149,113,964
s2_s1_final_proba,0.05,0.0711208584632255,0.8430826369545026,0.48885823886901425,0.5045720405305215,0.13117596070485504,0.5111417611309858,11342,11859,169,908
s2_s1_final_proba,0.06,0.07858001294259036,0.7892293407613735,0.5704064479979312,0.580113683169948,0.14292920800387093,0.4295935520020689,13234,9967,227,850
s2_s1_final_proba,0.07,0.08766198410105629,0.7474466109563597,0.6388948752208956,0.6437103550539583,0.15692007797252164,0.36110512477910434,14823,8378,272,805
s2_s1_final_proba,0.08,0.09529812176982225,0.7019498607242334,0.6906598853497694,0.6911607216409918,0.16781354051033331,0.3093401146502306,16024,7177,321,756
s2_s1_final_proba,0.09,0.10529386028875601,0.6703806870937784,0.7355717425973018,0.7326797924046462,0.18200151247770838,0.26442825740269815,17066,6135,355,722
s2_s1_final_proba,0.1,0.1135414927366839,0.6313834726090988,0.7711736563079178,0.7649724029985996,0.19247098782878203,0.22882634369208224,17892,5309,397,680
s2_s1_final_proba,0.11,0.12343809163195757,0.6053853296193124,0.8004396362225766,0.7917868028667929,0.2050636892590361,0.1995603637774234,18571,4630,425,652
s2_s1_final_proba,0.12,0.12977588046958374,0.5645311049210766,0.8242748157407008,0.8127522860202653,0.21103783408508298,0.17572518425929917,19124,4077,469,608
s2_s1_final_proba,0.13,0.13990880729541633,0.5413184772516244,0.8455238998319038,0.8320289974462476,0.222349351639643,0.1544761001680962,19617,3584,494,583
s2_s1_final_proba,0.14,0.14654477009948907,0.5060352831940571,0.8631955519158657,0.8473515116566439,0.2272727272723789,0.1368044480841343,20027,3174,532,545
s2_s1_final_proba,0.15,0.15632530120481924,0.4818941504178269,0.8792724451532261,0.8616442870088146,0.2360700477594663,0.12072755484677385,20400,2801,558,519
s2_s1_final_proba,0.16,0.16550116550116545,0.461467038068709,0.891987414335589,0.8728890353406377,0.24362745098000343,0.10801258566441102,20695,2506,580,497
s2_s1_final_proba,0.17,0.175739861161856,0.4466109563602596,0.9027628119477609,0.8825273910536288,0.25222863135774876,0.09723718805223913,20945,2256,596,481
s2_s1_final_proba,0.18,0.1852597664115988,0.4271123491179198,0.9128054825223051,0.8912595765713816,0.25842696629171275,0.08719451747769492,21178,2023,617,460
s2_s1_final_proba,0.19,0.1927975406236275,0.40761374187557997,0.9207792767553122,0.8980146634813412,0.2617769827067791,0.07922072324468774,21363,1838,638,439
s2_s1_final_proba,0.2,0.1978764478764478,0.38068709377901544,0.9283651566742813,0.9040695279677073,0.260400127024002,0.07163484332571872,21539,1662,667,410
s2_s1_final_proba,0.21,0.21033013844515433,0.3667595171773442,0.9360803413645964,0.910824614877667,0.2673434856171339,0.06391965863540365,21718,1483,682,395
s2_s1_final_proba,0.22,0.21739130434782597,0.35283194057567285,0.9410370242661954,0.9149435703105693,0.2690265486720944,0.05896297573380458,21833,1368,697,380
s2_s1_final_proba,0.23,0.22490706319702589,0.3370473537604454,0.9460799103486919,0.9190625257434715,0.26978818283118083,0.05392008965130813,21950,1251,714,363
s2_s1_final_proba,0.24,0.23609226594301205,0.3231197771587741,0.9514676091547778,0.9235933767196639,0.2728341826729733,0.048532390845222186,22075,1126,729,348
s2_s1_final_proba,0.25,0.24778106508875722,0.311049210770659,0.9561656825136847,0.92754757393525,0.2758336764095515,0.04383431748631524,22184,1017,742,335
s2_s1_final_proba,0.26,0.252223120452708,0.28969359331476296,0.960131028834964,0.9303896531839525,0.2696629213478168,0.03986897116503599,22276,925,765,312
s2_s1_final_proba,0.27,0.25987708516242297,0.2748375116063136,0.9636653592517563,0.933108163769668,0.2671480144399334,0.03633464074824361,22358,843,781,296
s2_s1_final_proba,0.28,0.270168855534709,0.26740947075208893,0.9664669626309211,0.9354559683664223,0.26878208119408686,0.03353303736907892,22423,778,789,288
s2_s1_final_proba,0.29,0.2831325301204816,0.2618384401114204,0.9692254644196371,0.9378449625175056,0.27206946454363945,0.030774535580362916,22487,714,795,282
s2_s1_final_proba,0.3,0.2895299145299142,0.25162488393686144,0.9713374423516228,0.9394101655820084,0.269249875806755,0.028662557648377225,22536,665,806,271
s2_s1_final_proba,0.31,0.29384965831435045,0.23955431754874632,0.9732770139218138,0.9407282313205371,0.26393861892533615,0.026722986078186284,22581,620,819,258
s2_s1_final_proba,0.32,0.29876543209876505,0.22469823584029694,0.9755182966251454,0.9422110552763819,0.2564917859030604,0.024481703374854533,22633,568,835,242
s2_s1_final_proba,0.33,0.3145604395604391,0.2126276694521818,0.978492306366105,0.9445176703188072,0.2537396121878841,0.02150769363389509,22702,499,848,229
s2_s1_final_proba,0.34,0.3249258160237384,0.20334261838440093,0.9803887763458472,0.9459181151659939,0.2501427755563509,0.019611223654152837,22746,455,858,219
s2_s1_final_proba,0.35000000000000003,0.33333333333333276,0.1922005571030639,0.9821559415542434,0.9471126122415355,0.24381625441649693,0.01784405844575665,22787,414,870,207
s2_s1_final_proba,0.36,0.3391915641476268,0.1792014856081707,0.9837938019912935,0.9481011615454321,0.23450789793393378,0.01620619800870652,22825,376,884,193
s2_s1_final_proba,0.37,0.35632183908045906,0.1727019498607241,0.9855178656092409,0.9494604168382899,0.23264540337667067,0.01448213439075902,22865,336,891,186
s2_s1_final_proba,0.38,0.3749999999999992,0.16713091922005557,0.9870695228653937,0.9506961034681605,0.2312138728319432,0.012930477134606266,22901,300,897,180
s2_s1_final_proba,0.39,0.394431554524361,0.1578458681522747,0.9887504848928925,0.9518906005437021,0.22546419098102383,0.011249515107107453,22940,261,907,170
s2_s1_final_proba,0.4,0.40769230769230663,0.14763231197771576,0.9900435326063531,0.9526732020759535,0.21676891615502863,0.009956467393646825,22970,231,918,159
s2_s1_final_proba,0.41000000000000003,0.4225352112676044,0.139275766016713,0.991164173958019,0.9533734244995469,0.20949720670353744,0.00883582604198095,22996,205,927,150
s2_s1_final_proba,0.42,0.4290030211480349,0.13184772516248827,0.991853799405198,0.9537029409341791,0.2017045454541855,0.008146200594801948,23012,189,935,142
s2_s1_final_proba,0.43,0.431506849315067,0.1169916434540389,0.9928451359855178,0.9539912678144823,0.1840759678594158,0.007154864014482135,23035,166,951,126
s2_s1_final_proba,0.44,0.4379844961240293,0.10492107706592377,0.9937502693849403,0.9543207842491144,0.16928838951279657,0.006249730615059696,23056,145,964,113
s2_s1_final_proba,0.45,0.44957983193277123,0.09935004642525526,0.9943536916512219,0.9546503006837466,0.16273764258525464,0.00564630834877807,23070,131,970,107
s2_s1_final_proba,0.46,0.4669811320754695,0.09192200557103056,0.9951295202792984,0.9550621962270368,0.1536074476335496,0.004870479720701694,23088,113,978,99
s2_s1_final_proba,0.47000000000000003,0.46874999999999756,0.08356545961002779,0.9956036377742339,0.9551445753356949,0.14184397163094864,0.004396362225766131,23099,102,987,90
s2_s1_final_proba,0.48,0.49425287356321557,0.07985143918291544,0.9962070600405155,0.9555564708789851,0.13749000799336542,0.003792939959484505,23113,88,991,86
s2_s1_final_proba,0.49,0.5062499999999969,0.075208913649025,0.9965949743545537,0.9557212290963012,0.1309620048502192,0.003405025645446317,23122,79,996,81
s2_s1_final_proba,0.5,0.5302013422818757,0.07335190343546884,0.9969828886685919,0.9560095559766043,0.12887438825427242,0.003017111331408129,23131,70,998,79
s2_s1_final_proba,0.51,0.5522388059701452,0.0687093779015784,0.9974139045730788,0.9562155037482495,0.12221304706834141,0.002586095426921253,23141,60,1003,74
s2_s1_final_proba,0.52,0.5609756097560931,0.06406685236768797,0.9976725141157708,0.9562566933025785,0.11499999999981585,0.002327485884229128,23147,54,1008,69
s2_s1_final_proba,0.53,0.5555555555555505,0.05571030640668519,0.997931123658463,0.9561331246395914,0.1012658227846443,0.0020688763415370025,23153,48,1017,60
s2_s1_final_proba,0.54,0.5714285714285656,0.05199628597957284,0.9981897332011551,0.9562155037482495,0.09531914893601717,0.0018102667988448774,23159,42,1021,56
s2_s1_final_proba,0.55,0.5632183908045912,0.04549675023212624,0.9983621395629498,0.9560919350852624,0.0841924398624045,0.001637860437050127,23163,38,1028,49
s2_s1_final_proba,0.56,0.5974025974025897,0.042711234911791976,0.9986638506960906,0.9562566933025785,0.07972270363939006,0.0013361493039093142,23170,31,1031,46
s2_s1_final_proba,0.5700000000000001,0.5999999999999914,0.03899721448467963,0.9987931554674367,0.9562155037482495,0.07323452484731334,0.0012068445325632516,23173,28,1035,42
s2_s1_final_proba,0.58,0.6363636363636268,0.03899721448467963,0.9989655618292315,0.9563802619655656,0.07349081364818502,0.0010344381707685013,23177,24,1035,42
s2_s1_final_proba,0.59,0.6607142857142739,0.0343546889507892,0.9991810697814749,0.9563802619655656,0.0653133274491557,0.0008189302185250635,23182,19,1040,37
s2_s1_final_proba,0.6,0.641509433962252,0.031569173630454944,0.9991810697814749,0.9562566933025785,0.06017699115035298,0.0008189302185250635,23182,19,1043,34
s2_s1_final_proba,0.61,0.6874999999999857,0.030640668523676855,0.9993534761432696,0.9563802619655656,0.05866666666658488,0.0006465238567303133,23186,15,1044,33
s2_s1_final_proba,0.62,0.682926829268276,0.02599814298978642,0.9994396793241671,0.9562566933025785,0.05008944543821191,0.0005603206758329382,23188,13,1049,28
s2_s1_final_proba,0.63,0.7027027027026836,0.02414113277623025,0.9995258825050645,0.9562566933025785,0.046678635547512004,0.0004741174949355631,23190,11,1051,26
s2_s1_final_proba,0.64,0.7352941176470371,0.023212627669452163,0.9996120856859618,0.9562978828569075,0.04500450044998559,0.00038791431403818803,23192,9,1052,25
s2_s1_final_proba,0.65,0.6818181818181509,0.013927576601671297,0.9996982888668592,0.9559683664222753,0.027297543221070815,0.0003017111331408129,23194,7,1062,15
s2_s1_final_proba,0.66,0.666666666666635,0.01299907149489321,0.9996982888668592,0.9559271768679463,0.02550091074677482,0.0003017111331408129,23194,7,1063,14
s2_s1_final_proba,0.67,0.6666666666666222,0.009285051067780865,0.9997844920477565,0.9558447977592882,0.018315018314991188,0.00021550795224343778,23196,5,1067,10
s2_s1_final_proba,0.68,0.7142857142856123,0.0046425255338904325,0.9999137968191026,0.9557624186506302,0.009225092250909662,8.620318089737511e-05,23199,2,1072,5
s2_s1_final_proba,0.6900000000000001,0.9999999999995,0.001857010213556173,1.0,0.9557212290963012,0.003707136237253012,0.0,23201,0,1075,2
s2_s1_final_proba,0.7000000000000001,0.9999999999995,0.001857010213556173,1.0,0.9557212290963012,0.003707136237253012,0.0,23201,0,1075,2
s2_s1_final_proba,0.71,0.9999999999995,0.001857010213556173,1.0,0.9557212290963012,0.003707136237253012,0.0,23201,0,1075,2
s2_s1_final_proba,0.72,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.73,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.74,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.75,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.76,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.77,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.78,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.79,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.8,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.81,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.8200000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.8300000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.84,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.85,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.86,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.87,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.88,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.89,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.9,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.91,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.92,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.93,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.9400000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.9500000000000001,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.96,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.97,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.98,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,0.99,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
s2_s1_final_proba,1.0,0.0,0.0,1.0,0.9556388499876431,0.0,0.0,23201,0,1077,0
